Codigo Pais,Region,Año,Tasa de natalidad,Tasa de mortalidad,Consumo de energía eléctrica (kWh per cápita),PIB (USD),PIB per cápita (USD),Personas que utilizan Internet (% de la población),Tasa de mortalidad infantil,Esperanza de vida al nacer (años),Densidad de población (habitantes por km2 de superficie terrestre),Desempleo (% de la fuerza laboral total)
113,0,2006,11.7,10.0,2166.12,421000000000.0,4351.89,87.76,2.8,80.7488,22.1292,7.066
113,0,2005,11.2,10.2,2166.12,389000000000.0,4351.89,84.83,3.0,80.5463,22.0051,7.486
113,0,2004,11.2,10.1,2166.12,382000000000.0,4351.89,83.89,3.1,80.4976,21.9173,6.693
113,0,2003,11.1,10.4,2166.12,332000000000.0,37008.6,79.13,3.2,80.0951,21.8312,5.555
113,0,2002,10.7,10.6,2166.12,264000000000.0,29618.7,70.57,3.3,79.8463,21.7502,4.965
113,0,2001,10.3,10.5,2166.12,240000000000.0,27010.4,51.7657,3.4,79.7951,21.6795,4.73
113,0,2000,10.2,10.5,2166.12,260000000000.0,29323.2,45.6877,3.4,79.6439,21.6214,5.466
113,0,1999,10.0,10.7,2166.12,271000000000.0,30614.2,41.4328,3.4,79.4415,21.5867,7.607
113,0,1998,10.1,10.5,2166.12,267000000000.0,30191.5,33.4675,3.5,79.339,21.5699,8.941
113,0,1997,10.2,10.6,2166.12,265000000000.0,29938.0,23.7279,3.6,79.1976,21.5579,10.359
113,0,1996,10.8,10.6,2166.12,288000000000.0,32627.0,9.0436,3.8,78.959,21.5455,9.547
113,0,1995,11.7,10.6,2166.12,264000000000.0,29947.5,5.09802,4.0,78.7405,21.5113,8.897
113,0,1994,12.8,10.5,2166.12,226000000000.0,25776.2,3.41281,4.4,78.6502,21.3987,9.58
113,0,1993,13.5,11.1,2166.12,210000000000.0,24107.8,1.71636,4.8,78.0605,21.2472,9.33
113,0,1992,14.2,10.9,2166.12,281000000000.0,32374.7,1.49787,5.2,77.9988,21.1241,5.722
113,0,1991,14.4,11.0,2166.12,271000000000.0,31409.2,1.16052,5.6,77.6668,21.0006,3.243
114,0,2014,10.4,7.8,7520.17,45810600000.0,4351.89,87.4,3.8,83.1976,207.224,4.826
114,0,2013,10.2,8.0,7807.06,45810600000.0,4351.89,86.34,3.8,82.7976,204.711,4.747
114,0,2012,10.3,8.0,7886.09,45810600000.0,4351.89,85.2,3.9,82.6976,202.37,4.485
114,0,2011,10.2,7.8,7928.19,45810600000.0,4351.89,85.193,3.9,82.6951,200.233,4.408
114,0,2010,10.3,8.0,8174.41,45810600000.0,4351.89,83.9,3.9,82.2463,198.019,4.807
114,0,2009,10.1,8.1,8021.22,45810600000.0,4351.89,81.3,4.0,82.0439,195.967,4.116
114,0,2008,10.0,8.0,8305.92,45810600000.0,4351.89,79.2,4.0,81.9927,193.534,3.35
114,0,2007,9.9,8.1,8163.3,480000000000.0,4351.89,77.2,4.1,81.7415,191.09,3.652
114,0,2006,9.8,8.1,8360.58,431000000000.0,4351.89,75.7,4.2,81.4902,189.385,4.0
114,0,2005,9.8,8.2,8305.37,409000000000.0,4351.89,70.1,4.3,81.2366,188.196,4.437
114,0,2004,9.9,8.1,8205.83,394000000000.0,4351.89,67.8,4.4,81.0878,186.984,4.316
114,0,2003,9.8,8.6,8195.12,353000000000.0,4351.89,65.1,4.5,80.5366,185.699,4.116
114,0,2002,9.9,8.5,8031.43,301000000000.0,4351.89,61.4,4.6,80.3854,184.321,2.924
114,0,2001,10.0,8.5,7992.28,279000000000.0,38539.0,55.1,4.6,80.1805,182.928,2.49
114,0,2000,10.9,8.7,7845.63,272000000000.0,37868.3,47.1,4.7,79.6805,181.769,2.666
114,0,1999,11.0,8.7,7646.71,290000000000.0,4351.89,34.0,4.7,79.5805,180.746,3.145
114,0,1998,11.1,8.8,7481.43,295000000000.0,4351.89,24.8,4.8,79.3244,179.882,3.597
114,0,1997,11.4,8.9,7341.61,287000000000.0,4351.89,15.1,4.9,79.0795,179.343,4.204
114,0,1996,11.7,8.9,7393.54,330000000000.0,4351.89,4.54966,5.0,78.8961,178.907,3.705
114,0,1995,11.7,9.0,7283.38,343000000000.0,4351.89,3.55201,5.2,78.4171,178.114,3.327
114,0,1994,11.9,8.9,7155.49,293000000000.0,4351.89,2.72,5.5,78.35,176.928,3.879
114,0,1993,12.1,9.0,7235.09,264000000000.0,38100.7,2.16727,5.8,78.0854,175.523,3.717
114,0,1992,12.6,9.1,7430.3,272000000000.0,4351.89,1.75171,6.1,77.8061,173.932,2.811
114,0,1991,12.7,9.2,7538.41,261000000000.0,38399.2,1.17996,6.4,77.5146,172.025,1.777
115,1,2007,29.876,3.581,1540.33,40405000000.0,2032.62,11.5,14.9,74.152,108.246,8.42
115,1,2006,30.178,3.443,1537.89,33332800000.0,1748.91,7.83255,15.5,74.412,103.792,8.17
115,1,2005,30.363,3.399,1497.89,28859000000.0,1571.74,5.64811,16.1,74.43,100.023,9.113
115,1,2004,30.487,3.43,1397.53,25086900000.0,1407.18,4.32159,16.8,74.25,97.1173,9.832
115,1,2003,30.614,3.501,1294.21,21828100000.0,1253.4,3.39797,17.5,73.967,94.8593,10.28
115,1,2002,30.797,3.58,1233.56,21582200000.0,1263.26,2.0931,18.3,73.663,92.9624,11.68
115,1,2001,31.052,3.656,1144.18,21099800000.0,1258.45,0.353759,19.1,73.371,91.2317,11.63
115,1,2000,31.363,3.719,1064.91,19325900000.0,1177.63,0.181699,19.9,73.11,89.2962,9.54
115,1,1999,31.693,3.77,1013.05,15873900000.0,991.251,0.124295,20.8,72.882,87.1367,7.6
115,1,1998,32.002,3.816,958.294,15200800000.0,974.439,0.0636873,21.7,72.664,84.8819,7.448
115,1,1997,32.27,3.867,914.182,14505200000.0,955.844,0.0326078,22.7,72.439,82.5733,7.339
115,1,1996,32.512,3.925,893.173,13789600000.0,934.623,0.0,23.7,72.205,80.2815,7.246
115,1,1995,32.772,3.99,832.387,11396700000.0,794.445,0.0,24.7,71.961,78.058,7.2
115,1,1994,33.108,4.065,751.444,10122000000.0,725.568,0.0,25.8,71.708,75.9086,7.5
115,1,1993,33.57,4.153,687.28,13696000000.0,1009.65,0.0,26.9,71.444,73.8115,7.4
115,1,1992,34.188,4.254,702.323,13253600000.0,1005.0,0.0,28.1,71.167,71.7579,7.06
115,1,1991,34.961,4.372,700.563,12981800000.0,1012.99,0.0,29.3,70.871,69.7323,6.75
116,0,2014,32.241,5.322,1499.49,9112540000.0,1104.17,17.49,33.7,69.874,59.4645,11.649
116,0,2013,32.228,5.435,1692.73,8448470000.0,1048.23,16.0,34.5,69.609,57.5862,11.822
116,0,2012,32.109,5.542,1761.05,7633050000.0,969.296,14.51,35.3,69.34,56.2649,11.703
116,0,2011,31.906,5.643,1811.24,6522730000.0,847.382,13.03,36.2,69.055,54.9979,11.572
116,0,2010,31.627,5.746,1893.22,5642180000.0,749.553,11.55,37.3,68.736,53.7825,11.634
116,0,2009,31.276,5.856,1911.13,4979480000.0,676.123,10.07,38.5,68.36,52.6204,11.5
116,0,2008,30.873,5.984,1947.04,5161340000.0,715.865,8.78,40.1,67.911,51.5142,10.89
116,0,2007,30.452,6.141,2073.15,3719510000.0,526.643,7.19762,42.1,67.382,50.4621,11.028
116,0,2006,30.056,6.333,2137.78,2830220000.0,408.839,3.77241,44.5,66.771,49.4612,11.863
116,0,2005,29.742,6.572,2149.55,2312330000.0,340.583,0.29869,47.4,66.08,48.509,12.981
116,0,2004,29.565,6.867,2160.19,2076180000.0,311.627,0.0774799,50.8,65.314,47.6021,13.412
116,0,2003,29.552,7.215,2138.64,1555300000.0,237.757,0.0645838,54.7,64.496,46.7387,13.876
116,0,2002,29.721,7.61,2140.55,1221120000.0,190.003,0.0554628,58.8,63.653,45.9193,14.16
116,0,2001,30.081,8.044,2143.23,1080770000.0,171.048,0.0512591,63.2,62.807,45.1451,14.275
116,0,2000,30.624,8.511,2161.56,860521000.0,138.429,0.0485996,67.8,61.974,44.4151,14.612
116,0,1999,31.326,9.005,2187.7,1086610000.0,177.56,0.0327919,72.4,61.161,43.7244,15.4
117,2,2014,38.302,7.503,103.683,49964800000.0,1030.09,7.0,43.0,62.288,56.4008,2.125
117,2,2013,38.77,7.887,100.243,45680500000.0,970.417,4.4,43.9,61.398,54.7327,2.93
117,2,2012,39.262,8.305,97.8057,39650500000.0,867.868,3.95,45.0,60.47,53.1186,3.24
117,2,2011,39.763,8.751,87.3376,34657100000.0,781.437,3.2,46.0,59.525,51.5617,3.47
117,2,2010,40.249,9.212,96.6254,32014200000.0,743.404,2.9,47.5,58.584,50.0638,3.035
117,2,2009,40.693,9.68,72.4338,29081400000.0,695.217,2.4,49.7,57.666,48.627,2.5
117,2,2008,41.071,10.146,86.3479,27941200000.0,687.39,1.9,51.5,56.777,47.2499,2.358
117,2,2007,41.371,10.605,81.7818,21843500000.0,552.84,1.6,53.9,55.926,45.9262,2.693
117,2,2006,41.587,11.053,65.3625,18649600000.0,485.497,1.3,56.6,55.119,44.6474,3.299
117,2,2005,41.716,11.496,79.6092,18399000000.0,492.631,1.1,59.2,54.349,43.4075,3.466
117,2,2004,41.764,11.945,79.8025,16675900000.0,459.259,0.877575,62.5,53.602,42.1989,3.438
117,2,2003,41.755,12.408,68.1384,15224300000.0,431.28,0.676963,66.2,72.653,41.0226,3.359
117,2,2002,41.718,12.882,68.2896,14142000000.0,411.972,0.222484,70.4,72.653,39.8903,3.247
117,2,2001,41.673,13.356,62.9038,13581600000.0,406.539,0.1713,74.9,72.653,38.819,2.994
117,2,2000,41.648,13.808,59.1059,13376000000.0,410.952,0.117194,79.4,72.653,37.818,3.156
117,2,1999,41.663,14.211,56.4221,12711200000.0,400.264,0.0751309,83.6,72.653,36.8957,3.308
117,2,1998,41.73,14.544,60.8316,12270400000.0,395.533,0.00924413,16.1,72.653,36.04,3.258
117,2,1997,41.854,14.796,55.8141,7683850000.0,253.476,0.00790028,16.1,72.653,35.2143,3.483
117,2,1996,42.041,14.963,61.2918,6496200000.0,219.55,0.00162215,16.1,72.653,34.3695,3.581
118,4,2014,10.999,7.327,2538.8,407000000000.0,5951.88,34.89,9.4,75.747,133.96,0.576
118,4,2013,11.169,7.279,2514.76,420000000000.0,6168.26,28.94,9.9,75.378,133.384,0.489
118,4,2012,11.351,7.241,2443.62,398000000000.0,5860.58,26.46,10.4,74.992,132.78,0.58
118,4,2011,11.548,7.213,2283.75,371000000000.0,5492.12,23.6699,10.9,74.593,132.158,0.66
118,4,2010,11.757,7.191,2307.8,341000000000.0,5076.34,22.4,11.5,74.184,131.525,0.622
118,4,2009,11.971,7.175,2101.15,282000000000.0,4213.0,20.1,12.1,73.766,130.883,1.039
118,4,2008,12.188,7.164,2105.44,291000000000.0,4379.66,18.2,12.7,73.341,130.226,1.18
118,4,2007,12.407,7.154,2080.25,263000000000.0,3973.02,20.03,13.3,72.916,129.543,1.18
118,4,2006,12.632,7.141,2005.26,222000000000.0,3369.55,17.1607,13.9,72.499,128.819,1.22
118,4,2005,12.87,7.123,1914.8,189000000000.0,2894.06,15.026,14.6,72.099,128.044,1.35
118,4,2004,13.131,7.097,1827.24,173000000000.0,2660.12,10.6773,15.4,71.728,127.22,1.51
118,4,2003,13.423,7.06,1713.62,152000000000.0,2359.12,9.29903,16.1,71.389,126.348,1.54
118,4,2002,13.751,7.012,1617.57,134000000000.0,2096.19,7.53125,16.9,71.089,125.407,1.82
118,4,2001,14.118,6.951,1504.76,120000000000.0,1893.27,5.55633,17.7,70.832,124.37,2.6
118,4,2000,14.524,6.877,1448.07,126000000000.0,2007.74,3.68904,18.6,70.623,123.222,2.39
118,4,1999,14.965,6.788,1358.35,127000000000.0,2033.26,2.42624,19.6,70.463,121.941,2.97
118,4,1998,15.433,6.688,1359.08,114000000000.0,1845.83,1.09122,20.5,70.348,120.545,3.4
118,4,1997,15.92,6.58,1410.12,150000000000.0,2468.18,0.360522,21.5,70.267,119.099,0.87
118,4,1996,16.417,6.465,1380.06,183000000000.0,3043.98,0.115472,22.6,70.215,117.697,1.07
118,4,1995,16.913,6.344,1247.71,169000000000.0,2846.58,0.0748253,23.7,70.191,116.399,1.1
118,4,1994,17.396,6.211,1106.34,147000000000.0,2491.43,0.0386143,24.8,70.202,115.241,1.35
118,4,1993,17.863,6.071,1008.52,129000000000.0,2209.37,0.013581,26.1,70.239,114.189,1.49
118,4,1992,18.318,5.932,893.376,111000000000.0,1927.88,0.000343725,27.4,70.281,113.157,1.35
118,4,1991,18.766,5.804,792.085,98234700000.0,1716.42,5.22e-05,28.8,70.3,112.025,2.63
119,2,2014,35.032,9.02,154.665,4568900000.0,640.082,5.7,52.8,59.58,131.237,1.786
119,2,2013,35.574,9.244,144.362,4320430000.0,621.222,4.5,54.2,59.16,127.868,1.812
119,2,2012,36.125,9.514,144.38,3873530000.0,571.839,4.0,55.6,58.661,124.541,1.898
119,2,2011,36.673,9.826,134.78,3867390000.0,586.329,3.5,57.1,58.092,121.271,1.863
119,2,2010,37.207,10.175,124.111,3426020000.0,533.509,3.0,58.6,57.468,118.067,1.934
119,2,2009,37.717,10.548,124.143,3365710000.0,538.442,2.6,60.1,56.818,114.926,1.889
119,2,2008,38.193,10.926,104.875,3310280000.0,544.148,2.4,61.7,56.178,111.848,1.646
119,2,2007,38.626,11.291,102.359,2659100000.0,449.144,2.2,63.3,55.581,108.85,1.676
119,2,2006,39.007,11.629,108.453,2349500000.0,407.695,2.0,65.0,55.052,105.955,1.849
119,2,2005,39.321,11.929,109.415,2280580000.0,406.401,1.8,66.7,54.602,103.174,1.979
119,2,2004,39.555,12.185,107.356,2255940000.0,412.589,1.5,68.5,54.234,100.529,1.999
119,2,2003,39.714,12.398,102.99,2111090000.0,396.03,1.2,70.3,53.938,98.0077,2.093
119,2,2002,39.805,12.567,96.2088,1698680000.0,326.856,1.0,72.1,53.71,95.5512,2.11
119,2,2001,39.842,12.69,98.9617,1481140000.0,292.567,0.9,73.9,53.554,93.079,2.081
119,2,2000,39.833,12.756,95.24,1488190000.0,302.206,0.8,75.7,53.491,90.5387,2.102
119,2,1999,39.791,12.754,113.169,1576090000.0,329.696,0.590363,77.5,53.547,87.892,2.386
119,2,1998,39.737,12.687,106.423,1587350000.0,342.658,0.305584,79.3,53.722,85.1709,2.183
119,2,1997,39.697,12.569,105.663,1498950000.0,334.143,0.211139,80.9,54.001,82.4775,2.233
119,2,1996,39.695,12.414,104.167,1465450000.0,336.977,0.0109291,82.5,54.36,79.956,2.159
119,2,1995,39.762,12.246,100.798,1309380000.0,309.818,0.0,16.1,54.757,77.7035,2.183
119,2,1994,39.926,12.09,78.1437,982624000.0,238.465,0.0,16.1,55.147,75.7605,2.186
119,2,1993,40.194,11.97,69.9916,1233500000.0,306.151,0.0,16.1,55.485,74.0771,2.182
119,2,1992,40.564,11.904,94.275,1692960000.0,429.042,0.0,16.1,55.734,72.5484,1.903
119,2,1991,41.031,11.903,84.9083,1602300000.0,414.782,0.0,16.1,55.872,71.0239,1.844
120,3,2014,14.325,7.993,7092.93,27478000000.0,20169.7,65.1,18.6,72.768,265.564,2.224
120,3,2013,14.611,7.925,6848.64,27110300000.0,20026.8,63.8,19.1,72.582,263.879,2.46
120,3,2012,14.858,7.866,6612.8,25769300000.0,19162.0,59.5162,19.7,72.382,262.148,3.453
120,3,2011,15.059,7.815,6383.13,25433000000.0,19034.1,55.2,20.2,72.17,260.464,3.248
120,3,2010,15.206,7.77,6189.07,22157900000.0,16683.4,48.5,20.8,71.946,258.898,3.775
120,3,2009,15.291,7.732,5717.18,19172200000.0,14514.1,44.3,21.4,71.71,257.491,3.648
120,3,2008,15.32,7.7,5711.16,27871600000.0,21204.1,34.8,22.1,71.464,256.227,3.107
120,3,2007,15.301,7.673,5672.36,21641600000.0,16539.9,32.3,22.7,71.21,255.059,3.115
120,3,2006,15.246,7.652,5309.54,18369400000.0,14102.5,30.0037,23.2,70.952,253.911,3.284
120,3,2005,15.161,7.635,5143.84,15982300000.0,12327.2,28.9767,23.8,70.691,252.729,3.469
120,3,2004,15.049,7.622,4698.78,13280300000.0,10293.8,27.0243,24.3,70.428,251.486,3.59
120,3,2003,14.927,7.614,4771.89,11305500000.0,8807.9,25.9718,24.7,70.164,250.206,3.638
120,3,2002,14.815,7.608,4083.89,9008270000.0,7053.07,21.9987,25.1,69.903,248.969,3.617
120,3,2001,14.739,7.604,4101.82,8824870000.0,6939.8,15.3846,25.3,69.65,247.881,3.567
120,3,2000,14.724,7.598,3993.2,8154340000.0,6435.16,7.72141,25.4,69.413,247.008,3.615
120,3,1999,14.793,7.588,3812.7,6808980000.0,5387.14,5.81425,25.4,69.199,246.381,3.67
120,3,1998,14.96,7.573,3765.57,6043690000.0,4790.14,2.72483,25.4,69.011,245.944,3.63
120,3,1997,15.236,7.553,3640.92,5737750000.0,4554.32,1.17317,25.4,68.85,245.584,3.684
120,3,1996,15.635,7.529,3253.15,5759540000.0,4579.97,0.393081,25.5,68.713,245.136,3.725
120,3,1995,16.17,7.505,3103.17,5329210000.0,4249.09,0.15815,25.6,68.597,244.483,3.772
121,1,2014,18.874,6.301,1454.64,47632300000.0,4305.47,46.16,14.9,75.734,71.2101,15.058
121,1,2013,18.892,6.294,1425.92,46251100000.0,4222.7,43.8,15.0,75.552,70.5005,15.934
121,1,2012,18.763,6.274,1408.87,45044100000.0,4152.68,41.4416,15.2,75.376,69.8185,17.63
121,1,2011,18.506,6.241,1323.05,45810600000.0,4264.67,39.1,15.5,75.206,69.1419,18.334
121,1,2010,18.149,6.194,1364.99,44050900000.0,4141.98,36.8,15.8,75.041,68.4555,13.049
121,1,2009,17.734,6.135,1274.12,43454900000.0,4128.46,34.07,16.2,74.88,67.7503,13.291
121,1,2008,17.316,6.067,1188.93,44856600000.0,4307.16,27.53,16.6,74.72,67.0342,12.444
121,1,2007,16.947,5.995,1151.03,38908100000.0,3775.75,17.1,17.2,74.558,66.3281,12.365
121,1,2006,16.664,5.922,1107.61,34378400000.0,3370.03,12.9864,18.0,74.391,65.6618,12.51
121,1,2005,16.494,5.849,1083.53,32273000000.0,3193.21,9.65509,18.8,74.217,65.0539,12.872
121,1,2004,16.448,5.776,1034.6,31183100000.0,3111.38,8.52882,19.8,74.034,64.51,14.23
121,1,2003,16.511,5.706,993.537,27453100000.0,2760.41,6.49085,20.9,73.842,64.0144,14.51
121,1,2002,16.672,5.639,1066.13,23142300000.0,2344.41,5.25289,22.1,73.638,63.5379,14.55
121,1,2001,16.934,5.579,1035.34,22066100000.0,2253.04,4.29797,23.5,73.415,63.0401,14.4
121,1,2000,17.297,5.53,976.479,21473200000.0,2211.83,2.75074,25.0,73.172,62.4894,14.94
121,1,1999,17.759,5.493,931.91,22943700000.0,2386.59,1.60249,26.7,72.904,61.8794,15.21
121,1,1998,18.311,5.47,852.063,21803400000.0,2292.71,0.107941,28.6,72.608,61.2117,15.433
121,1,1997,18.949,5.466,810.314,20746400000.0,2208.21,0.043657,30.5,72.282,60.4732,15.94
121,1,1996,19.668,5.484,770.879,19587300000.0,2113.59,0.0276154,32.5,71.921,59.6507,16.02
121,1,1995,20.479,5.531,760.624,18030900000.0,1975.9,0.011192,34.5,71.517,58.7371,15.88
121,1,1994,21.401,5.615,751.234,15632500000.0,1743.15,0.00737954,36.4,71.062,57.7235,15.818
122,0,2014,16.94,5.436,2847.13,45810600000.0,12095.9,51.04,11.5,76.172,100.349,9.88
122,0,2013,17.166,5.484,2755.51,45810600000.0,12519.4,46.25,12.3,75.784,98.6559,8.732
122,0,2012,17.402,5.547,2768.97,45810600000.0,11707.3,45.13,13.1,75.373,96.9986,8.149
122,0,2011,17.651,5.619,2695.05,45810600000.0,11335.5,43.0657,13.9,74.944,95.4275,8.796
122,0,2010,17.918,5.697,2491.63,45810600000.0,10672.4,39.82,14.9,74.507,93.9763,10.66
122,0,2009,18.203,5.772,2314.69,45810600000.0,9038.52,36.4,15.9,74.074,92.6697,12.552
122,0,2008,18.505,5.841,2422.71,45810600000.0,10854.2,34.37,17.1,73.649,91.4967,9.71
122,0,2007,18.824,5.903,2347.64,45810600000.0,9711.87,28.63,18.4,73.235,90.4095,8.868
122,0,2006,19.161,5.959,2179.07,45810600000.0,8035.38,18.24,19.9,72.83,89.3375,8.718
122,0,2005,19.521,6.013,2013.89,501000000000.0,7384.25,15.46,21.4,72.424,88.2287,10.636
122,0,2004,19.91,6.072,1891.84,405000000000.0,6040.61,14.58,23.1,72.004,87.069,10.838
122,0,2003,20.325,6.142,1771.83,312000000000.0,4718.2,12.33,24.8,71.559,85.8717,10.542
122,0,2002,20.764,6.23,1667.36,238000000000.0,3659.94,11.38,26.7,71.078,84.645,10.358
122,0,2001,21.219,6.338,1613.0,200000000000.0,3119.57,5.18948,28.8,70.56,83.4066,8.381
122,0,2000,21.672,6.466,1652.75,273000000000.0,4316.55,3.76169,30.9,70.005,82.1696,6.495
122,0,1999,22.105,6.613,1556.33,256000000000.0,4108.12,2.29212,33.1,69.417,80.9316,7.687
122,0,1998,22.506,6.773,1520.1,276000000000.0,4496.5,0.698805,35.4,68.807,79.6872,6.888
122,0,1997,22.874,6.943,1439.98,190000000000.0,3144.39,0.473695,37.7,68.189,78.4436,6.841
122,0,1996,23.219,7.12,1328.35,181000000000.0,3053.95,0.192725,40.1,67.57,77.2102,6.629
122,0,1995,23.553,7.301,1227.33,169000000000.0,2897.87,0.0816912,42.6,66.963,75.993,7.644
122,0,1994,23.9,7.484,1145.5,131000000000.0,2270.34,0.0498692,45.0,66.377,74.7946,8.577
122,0,1993,24.283,7.668,1115.19,180000000000.0,3180.19,0.00845773,47.5,65.815,73.6117,8.962
123,0,2014,26.418,7.122,2678.76,43524200000.0,7962.24,12.2,44.6,67.552,11.6322,3.896
123,0,2013,26.558,7.145,2540.82,39197500000.0,7304.29,9.6,45.9,67.375,11.4195,3.978
123,0,2012,26.412,7.167,2428.86,35164200000.0,6675.19,7.1958,47.3,67.167,11.21,3.959
123,0,2011,26.005,7.189,2412.02,29233300000.0,5649.95,5.0,48.8,66.928,11.0103,3.976
123,0,2010,25.405,7.214,2382.05,22583200000.0,4439.2,3.0,50.2,66.657,10.8255,4.0
123,0,2009,24.712,7.245,2353.46,20214400000.0,4036.46,1.95,51.7,66.355,10.6568,4.385
123,0,2008,24.047,7.285,2316.56,19271500000.0,3904.46,1.75,53.2,66.031,10.5032,4.507
123,0,2007,23.507,7.337,2254.35,12664200000.0,2600.37,1.40636,54.8,65.695,10.3635,5.384
123,0,2006,23.146,7.399,2115.54,10276700000.0,2136.47,1.31957,56.4,65.354,10.2358,6.353
123,0,2005,22.968,7.467,2051.68,8103900000.0,1704.42,0.997257,57.8,65.017,10.1178,7.361
123,0,2004,22.939,7.536,1913.72,6838350000.0,1453.92,0.754054,59.4,64.693,10.0087,8.215
123,0,2003,22.996,7.601,1746.23,5977560000.0,1283.91,0.425183,61.0,64.386,9.90731,9.145
123,0,2002,23.106,7.66,1776.35,4461980000.0,967.89,0.302132,62.6,64.101,9.80998,9.992
123,0,2001,23.286,7.715,1782.83,3534800000.0,774.483,0.17521,64.2,63.842,9.71226,10.754
123,0,2000,23.601,7.771,1692.16,2904660000.0,643.175,0.133282,65.7,63.613,9.61022,11.781
123,0,1999,24.137,7.836,1411.51,2450560000.0,548.699,0.0450208,67.3,63.413,9.50383,12.7
124,0,2014,10.8,14.7,3418.59,134000000000.0,3104.66,46.236,8.4,71.1866,78.1507,9.27
124,0,2013,11.1,14.6,3600.23,183000000000.0,4029.72,40.9541,8.7,71.1595,78.5224,7.17
124,0,2012,11.4,14.5,3640.56,176000000000.0,3855.42,35.27,9.1,70.9441,78.7014,7.53
124,0,2011,11.0,14.5,3662.44,163000000000.0,3569.76,28.7083,9.6,70.8093,78.8961,7.86
124,0,2010,10.8,15.2,3549.85,136000000000.0,2965.14,23.3,10.1,70.2654,79.1802,8.1
124,0,2009,11.1,15.3,3227.96,117000000000.0,2543.0,17.9,10.6,69.19,79.4954,8.84
124,0,2008,11.0,16.3,3534.36,180000000000.0,3887.24,11.0,11.1,68.2515,79.8491,6.36
124,0,2007,10.2,16.4,3528.92,143000000000.0,3065.61,6.55,11.5,68.2222,80.2813,6.35
124,0,2006,9.8,16.2,3399.52,108000000000.0,2300.77,4.50612,12.0,68.0776,80.7576,6.81
124,0,2005,9.0,16.6,3246.04,86057900000.0,1826.93,3.74976,12.5,67.9568,81.3027,7.18
124,0,2004,9.0,16.0,3151.15,64819700000.0,1366.02,3.48948,13.0,68.1854,81.9063,8.59
124,0,2003,8.5,16.0,2997.97,50084200000.0,1047.5,3.14813,13.6,68.2107,82.53,9.057
124,0,2002,8.1,15.7,2844.81,42351600000.0,878.618,1.87389,14.4,68.2756,83.2024,10.136
124,0,2001,7.7,15.3,2790.53,37972300000.0,779.977,1.23876,15.1,67.8371,84.0319,11.061
124,0,2000,7.8,15.4,2778.44,31261500000.0,635.709,0.716184,15.8,67.6756,84.8811,11.707
124,0,1999,7.8,14.9,2792.14,31580600000.0,635.766,0.405385,16.4,67.981,85.7398,11.864
124,0,1998,8.4,14.4,2839.49,41883200000.0,835.26,0.301076,16.9,68.3749,86.5521,11.32
124,0,1997,8.7,14.9,2958.59,50150400000.0,991.23,0.198822,17.3,67.5763,87.3291,8.93
124,0,1996,9.2,15.2,3060.37,44558100000.0,872.709,0.0985804,17.4,67.0224,88.1284,7.65
124,0,1995,9.6,15.4,3348.93,48213900000.0,935.968,0.043084,17.4,66.742,88.914,5.62
124,0,1994,10.0,14.7,3475.16,52549600000.0,1012.11,0.0136412,17.2,67.5412,89.6195,2.0
124,0,1993,10.7,14.2,3953.28,65648600000.0,1258.14,0.00077697,16.9,68.1307,90.0651,2.0
125,1,2014,10.958,1.366,11088.4,403000000000.0,4351.89,90.4,6.8,77.095,129.741,2.061
125,1,2013,11.159,1.363,10724.5,390000000000.0,4351.89,88.0,6.8,76.903,129.512,2.292
125,1,2012,11.377,1.369,10416.0,375000000000.0,4351.89,85.0,7.0,76.711,128.719,2.409
125,1,2011,11.616,1.382,10287.1,351000000000.0,39194.7,78.0,7.1,76.521,125.975,2.494
125,1,2010,11.888,1.403,10610.0,290000000000.0,33893.3,68.0,7.3,76.332,120.388,2.663
125,1,2009,12.208,1.431,10618.8,254000000000.0,32024.2,64.0,7.4,76.145,111.481,2.699
125,1,2008,12.581,1.467,11294.2,315000000000.0,4351.89,63.0,7.6,75.957,99.8238,2.333
125,1,2007,13.01,1.508,11451.9,258000000000.0,4351.89,61.0,7.9,75.767,86.8606,2.467
125,1,2006,13.49,1.555,11693.4,222000000000.0,4351.89,52.0,8.1,75.573,74.6293,2.773
125,1,2005,14.001,1.605,12279.9,181000000000.0,4351.89,40.0,8.3,75.376,64.6047,3.12
125,1,2004,14.518,1.658,11959.0,148000000000.0,36333.2,30.1313,8.6,75.174,57.2877,3.034
125,1,2003,15.024,1.71,12366.1,124000000000.0,33499.1,29.478,8.9,74.968,52.266,2.867
125,1,2002,15.514,1.763,12502.7,110000000000.0,31567.5,28.3165,9.1,74.758,48.9831,2.64
125,1,2001,15.996,1.816,12133.6,103000000000.0,31280.8,26.2718,9.4,74.544,46.5041,2.403
125,1,2000,16.494,1.869,12314.1,104000000000.0,33291.4,23.6253,9.6,74.327,44.1293,2.25
125,1,1999,17.043,1.924,12219.0,84445500000.0,28470.8,14.9427,9.9,74.106,41.7634,2.175
125,1,1998,17.675,1.98,11232.3,75674300000.0,26899.6,6.9083,10.2,73.883,39.6116,2.039
125,1,1997,18.41,2.041,9925.65,78839000000.0,29512.7,3.29559,10.6,73.657,37.6142,1.964
125,1,1996,19.253,2.106,9512.72,73571200000.0,28975.0,0.375394,10.9,73.428,35.7523,1.881
125,1,1995,20.21,2.175,9402.96,65743700000.0,27222.0,0.102939,11.3,73.194,34.0058,1.8
